Date,VRT
2023-02-13,15.168139457702637
2023-02-14,15.576744079589844
2023-02-15,16.015243530273438
2023-02-16,16.094972610473633
2023-02-17,16.005279541015625
2023-02-21,15.208003997802734
2023-02-22,15.467119216918945
2023-02-23,16.403911590576172
2023-02-24,15.75613021850586
2023-02-27,15.706299781799316
2023-02-28,16.194631576538086
2023-03-01,16.075040817260742
2023-03-02,15.776061058044434
2023-03-03,16.304258346557617
2023-03-06,16.134836196899414
2023-03-07,15.786026954650879
2023-03-08,15.68636703491211
2023-03-09,15.327594757080078
2023-03-10,14.191478729248047
2023-03-13,13.782876014709473
2023-03-14,13.90246868133545
2023-03-15,13.274612426757812
2023-03-16,13.553661346435547
2023-03-17,13.075296401977539
2023-03-20,13.174955368041992
2023-03-21,13.723081588745117
2023-03-22,13.404170036315918
2023-03-23,13.184919357299805
2023-03-24,13.04539680480957
2023-03-27,13.14505672454834
2023-03-28,13.16498851776123
2023-03-29,13.663285255432129
2023-03-30,13.752979278564453
2023-03-31,14.261241912841797
2023-04-03,13.922399520874023
2023-04-04,13.055363655090332
2023-04-05,12.875977516174316
2023-04-06,12.337817192077637
2023-04-10,12.507237434387207
2023-04-11,12.507237434387207
2023-04-12,12.208260536193848
2023-04-13,12.38764762878418
2023-04-14,12.38764762878418
2023-04-17,12.527170181274414
2023-04-18,12.317885398864746
2023-04-19,12.447442054748535
2023-04-20,12.228192329406738
2023-04-21,12.138496398925781
2023-04-24,12.686623573303223
2023-04-25,12.188326835632324
2023-04-26,13.543693542480469
2023-04-27,14.440628051757812
2023-04-28,14.869161605834961
2023-05-01,14.769502639770508
2023-05-02,14.869161605834961
2023-05-03,14.879129409790039
2023-05-04,14.261241912841797
2023-05-05,14.928956031799316
2023-05-08,15.028616905212402
2023-05-09,15.208003997802734
2023-05-10,15.23790168762207
2023-05-11,15.277765274047852
2023-05-12,15.04854965209961
2023-05-15,15.267799377441406
2023-05-16,15.078445434570312
2023-05-17,15.576744079589844
2023-05-18,15.905618667602539
2023-05-19,15.50698184967041
2023-05-22,16.45374298095703
2023-05-23,16.234493255615234
2023-05-24,16.184661865234375
2023-05-25,18.446928024291992
2023-05-26,19.672739028930664
2023-05-30,20.071374893188477
2023-05-31,19.23423957824707
2023-06-01,19.333898544311523
2023-06-02,19.732532501220703
2023-06-05,20.001615524291992
2023-06-06,19.931852340698242
2023-06-07,20.48994255065918
2023-06-08,20.509876251220703
2023-06-09,21.1177978515625
2023-06-12,21.038068771362305
2023-06-13,22.373506546020508
2023-06-14,22.473163604736328
2023-06-15,22.522994995117188
2023-06-16,22.463197708129883
2023-06-20,23.26047134399414
2023-06-21,22.89173126220703
2023-06-22,23.230571746826172
2023-06-23,23.559446334838867
2023-06-26,23.370098114013672
2023-06-27,23.718908309936523
2023-06-28,23.270437240600586
2023-06-29,24.047779083251953
2023-06-30,24.68560218811035
2023-07-03,24.78525733947754
2023-07-05,24.217201232910156
2023-07-06,23.997947692871094
2023-07-07,24.566007614135742
2023-07-10,25.29352569580078
2023-07-11,25.2237606048584
2023-07-12,25.672229766845703
2023-07-13,26.419668197631836
2023-07-14,26.26021957397461
2023-07-17,26.26021957397461
2023-07-18,26.6389217376709
2023-07-19,26.599058151245117
2023-07-20,26.08083152770996
2023-07-21,25.592504501342773
2023-07-24,25.692157745361328
2023-07-25,25.901439666748047
2023-07-26,25.253658294677734
2023-07-27,25.23372459411621
2023-07-28,25.8615779876709
2023-07-31,25.92137336730957
2023-08-01,26.439607620239258
2023-08-02,34.173160552978516
2023-08-03,34.382450103759766
2023-08-04,35.58832931518555
2023-08-07,35.59828567504883
2023-08-08,36.09658432006836
2023-08-09,34.701358795166016
2023-08-10,33.75458908081055
2023-08-11,33.395816802978516
2023-08-14,34.46218490600586
2023-08-15,34.611663818359375
2023-08-16,33.62504577636719
2023-08-17,32.877586364746094
2023-08-18,33.854251861572266
2023-08-21,34.95050811767578
2023-08-22,34.85084533691406
2023-08-23,35.55842971801758
2023-08-24,34.89070510864258
2023-08-25,37.372222900390625
2023-08-28,38.039939880371094
2023-08-29,38.58806610107422
2023-08-30,38.757484436035156
2023-08-31,39.25578308105469
2023-09-01,39.7341423034668
2023-09-05,38.996673583984375
2023-09-06,38.30902099609375
2023-09-07,39.465065002441406
2023-09-08,39.06643295288086
2023-09-11,39.06643295288086
2023-09-12,37.4918098449707
2023-09-13,36.90382385253906
2023-09-14,38.30902099609375
2023-09-15,38.039939880371094
2023-09-18,37.671199798583984
2023-09-19,37.93031692504883
2023-09-20,36.9935188293457
2023-09-21,36.19624328613281
2023-09-22,36.325801849365234
2023-09-25,36.64471435546875
2023-09-26,35.39897537231445
2023-09-27,36.05671691894531
2023-09-28,36.87392807006836
2023-09-29,37.07324981689453
2023-10-02,38.27912902832031
2023-10-03,36.714473724365234
2023-10-04,38.05987548828125
2023-10-05,38.04990768432617
2023-10-06,39.63448715209961
2023-10-09,39.99327087402344
2023-10-10,40.44173049926758
2023-10-11,41.587806701660156
2023-10-12,41.667537689208984
2023-10-13,38.96677017211914
2023-10-16,40.51149368286133
2023-10-17,41.049652099609375
2023-10-18,38.61796951293945
2023-10-19,37.29249572753906
2023-10-20,36.614810943603516
2023-10-23,37.162940979003906
2023-10-24,38.897010803222656
2023-10-25,37.262596130371094
2023-10-26,34.7412223815918
2023-10-27,36.29590606689453
2023-10-30,38.14956283569336
2023-10-31,39.13618850708008
2023-11-01,40.09292984008789
2023-11-02,39.84377670288086
2023-11-03,40.302207946777344
2023-11-06,39.614559173583984
2023-11-07,40.01319885253906
2023-11-08,39.933467864990234
2023-11-09,39.83381271362305
2023-11-10,41.687469482421875
2023-11-13,42.145904541015625
2023-11-14,43.44147872924805
2023-11-15,43.35178756713867
2023-11-16,42.69402313232422
2023-11-17,43.14249801635742
2023-11-20,44.39820098876953
2023-11-21,42.48474884033203
2023-11-22,43.37171173095703
2023-11-24,42.534576416015625
2023-11-27,42.40501403808594
2023-11-28,42.10604476928711
2023-11-29,42.145904541015625
2023-11-30,43.51123046875
2023-12-01,44.98619079589844
2023-12-04,45.20545196533203
2023-12-05,44.996158599853516
2023-12-06,44.0095329284668
2023-12-07,44.98619079589844
2023-12-08,47.005409240722656
2023-12-11,47.4940185546875
2023-12-12,49.288875579833984
2023-12-13,47.803131103515625
2023-12-14,47.10512924194336
2023-12-15,47.593727111816406
2023-12-18,47.66352462768555
2023-12-19,49.07947540283203
2023-12-20,47.11510467529297
2023-12-21,48.44130325317383
2023-12-22,48.64072799682617
2023-12-26,48.850128173828125
2023-12-27,48.79029846191406
2023-12-28,48.82021713256836
2023-12-29,47.89287567138672
2024-01-02,45.50969696044922
2024-01-03,45.43988800048828
2024-01-04,45.66923904418945
2024-01-05,46.17778778076172
2024-01-08,48.40141677856445
2024-01-09,49.03958511352539
2024-01-10,48.65070343017578
2024-01-11,49.87718200683594
2024-01-12,49.37861251831055
2024-01-16,49.81736373901367
2024-01-17,49.11935043334961
2024-01-18,50.74470138549805
2024-01-19,53.516761779785156
2024-01-22,53.297401428222656
2024-01-23,53.516761779785156
2024-01-24,52.669189453125
2024-01-25,53.15779495239258
2024-01-26,53.307369232177734
2024-01-29,54.74325942993164
2024-01-30,56.49822998046875
2024-01-31,56.1691780090332
2024-02-01,59.29023742675781
2024-02-02,61.294498443603516
2024-02-05,61.4041862487793
2024-02-06,58.95120620727539
2024-02-07,60.56658172607422
2024-02-08,61.49392318725586
2024-02-09,63.33864212036133
2024-02-12,61.144927978515625
2024-02-13,62.35146713256836
2024-02-14,64.78451538085938
2024-02-15,62.660587310791016
2024-02-16,62.79022216796875
2024-02-20,61.842933654785156
2024-02-21,58.38283920288086
2024-02-22,62.72041702270508
2024-02-23,62.5209846496582
2024-02-26,66.12066650390625
2024-02-27,66.08080291748047
2024-02-28,65.9112777709961
2024-02-29,67.42694091796875
2024-03-01,70.36851501464844
2024-03-04,71.4853286743164
2024-03-05,69.82009887695312
2024-03-06,71.78445434570312
2024-03-07,71.8841781616211
2024-03-08,69.17194366455078
2024-03-11,66.80870056152344
2024-03-12,72.11351013183594
2024-03-13,73.1605224609375
2024-03-14,73.70895385742188
2024-03-15,73.9482650756836
2024-03-18,76.9457015991211
2024-03-19,76.86589050292969
2024-03-20,77.6439437866211
2024-03-21,81.90318298339844
2024-03-22,82.29219818115234
2024-03-25,81.74358367919922
2024-03-26,82.4617691040039
2024-03-27,80.80593872070312
2024-03-28,81.46428680419922
2024-04-01,80.19747924804688
2024-04-02,80.56655883789062
2024-04-03,85.13501739501953
2024-04-04,80.48674774169922
2024-04-05,85.12504577636719
2024-04-08,83.93804168701172
2024-04-09,81.5939712524414
2024-04-10,84.55648040771484
2024-04-11,86.12252044677734
2024-04-12,83.67870330810547
2024-04-15,80.46680450439453
2024-04-16,82.15254974365234
2024-04-17,81.67375946044922
2024-04-18,80.80593872070312
2024-04-19,74.8210678100586
2024-04-22,75.87838745117188
2024-04-23,78.97058868408203
2024-04-24,84.35697937011719
2024-04-25,90.12242889404297
2024-04-26,93.2545166015625
2024-04-29,94.56121826171875
2024-04-30,92.76573944091797
2024-05-01,88.29704284667969
2024-05-02,91.9378433227539
2024-05-03,92.77572631835938
2024-05-06,97.01502990722656
2024-05-07,94.67094421386719
2024-05-08,97.4339599609375
2024-05-09,97.69330596923828
2024-05-10,95.15969848632812
2024-05-13,94.56121826171875
2024-05-14,98.48131561279297
2024-05-15,104.3365249633789
2024-05-16,97.04495239257812
2024-05-17,96.56615447998047
2024-05-20,99.06983947753906
2024-05-21,98.88030242919922
2024-05-22,99.8777847290039
2024-05-23,100.98500061035156
2024-05-24,105.90257263183594
2024-05-28,104.89512634277344
2024-05-29,102.95001983642578
2024-05-30,102.02236938476562
2024-05-31,97.82298278808594
2024-06-03,95.86791229248047
2024-06-04,91.85803985595703
2024-06-05,96.83547973632812
2024-06-06,87.7783432006836
2024-06-07,87.45915222167969
2024-06-10,91.07002258300781
2024-06-11,89.0750732421875
2024-06-12,89.94288635253906
2024-06-13,95.0699234008789
2024-06-14,91.24958038330078
2024-06-17,89.34886169433594
2024-06-18,95.1258544921875
2024-06-20,90.28675079345703
2024-06-21,90.41645812988281
2024-06-24,88.93978881835938
2024-06-25,91.51399230957031
2024-06-26,86.81456756591797
2024-06-27,86.68484497070312
2024-06-28,86.37555694580078
2024-07-01,86.46536254882812
2024-07-02,87.8023452758789
2024-07-03,93.21016693115234
2024-07-05,91.57384490966797
2024-07-08,92.12261962890625
2024-07-09,92.55165100097656
2024-07-10,93.88862609863281
2024-07-11,92.65142822265625
2024-07-12,89.46859741210938
2024-07-15,87.69258880615234
2024-07-16,89.51848602294922
2024-07-17,81.5963134765625
2024-07-18,82.37456512451172
2024-07-19,85.11837768554688
2024-07-22,87.65267944335938
2024-07-23,90.79560089111328
2024-07-24,78.41348266601562
2024-07-25,76.3082275390625
2024-07-26,76.94678497314453
2024-07-29,77.8248062133789
2024-07-30,72.865966796875
2024-07-31,78.52322387695312
2024-08-01,73.83377838134766
2024-08-02,69.30398559570312
2024-08-05,67.57787322998047
2024-08-06,69.11439514160156
2024-08-07,67.06901550292969
2024-08-08,70.90038299560547
2024-08-09,71.29949188232422
2024-08-12,72.77616882324219
2024-08-13,76.06875610351562
2024-08-14,79.9799575805664
2024-08-15,82.7736587524414
2024-08-16,79.2416000366211
2024-08-19,78.70282745361328
2024-08-20,76.3381576538086
2024-08-21,77.8148193359375
2024-08-22,76.6075439453125
2024-08-23,78.37357330322266
2024-08-26,77.8846664428711
2024-08-27,80.02983093261719
2024-08-28,80.33914184570312
2024-08-29,79.74049377441406
2024-08-30,82.84351348876953
2024-09-03,75.03107452392578
2024-09-04,74.89140319824219
2024-09-05,74.98120880126953
2024-09-06,71.6087875366211
2024-09-09,74.31271362304688
2024-09-10,75.30047607421875
2024-09-11,82.20494079589844
2024-09-12,86.56512451171875
2024-09-13,85.56737518310547
2024-09-16,86.79460144042969
2024-09-17,87.11896514892578
2024-09-18,87.4882583618164
2024-09-19,91.87962341308594
2024-09-20,94.35476684570312
2024-09-23,95.88177490234375
2024-09-24,97.19918823242188
2024-09-25,100.54261779785156
2024-09-26,100.42286682128906
2024-09-27,98.2171859741211
2024-09-30,99.2950668334961
2024-10-01,97.42872619628906
2024-10-02,102.07959747314453
2024-10-03,102.48880004882812
2024-10-04,104.99388885498047
2024-10-07,106.52088165283203
2024-10-08,106.61071014404297
2024-10-09,107.90817260742188
2024-10-10,107.25943756103516
2024-10-11,111.6208724975586
2024-10-14,112.18975830078125
2024-10-15,107.25943756103516
2024-10-16,111.4711685180664
2024-10-17,114.05609130859375
2024-10-18,112.03006744384766
2024-10-21,111.8903579711914
2024-10-22,112.24964141845703
2024-10-23,108.14768981933594
2024-10-24,109.81442260742188
2024-10-25,111.95022583007812
2024-10-28,113.38741302490234
2024-10-29,113.60697937011719
2024-10-30,112.22966766357422
2024-10-31,109.07586669921875
2024-11-01,106.69055938720703
2024-11-04,106.00189971923828
2024-11-05,112.2197036743164
2024-11-06,120.19405364990234
2024-11-07,121.93063354492188
2024-11-08,125.50362396240234
2024-11-11,126.55156707763672
2024-11-12,123.56741333007812
2024-11-13,124.28601837158203
2024-11-14,120.7928695678711
2024-11-15,120.63318634033203
2024-11-18,122.77896118164062
2024-11-19,140.6638641357422
2024-11-20,137.2705078125
2024-11-21,141.21278381347656
2024-11-22,139.87538146972656
2024-11-25,131.77130126953125
2024-11-26,131.4818878173828
2024-11-27,126.69129180908203
2024-11-29,127.3499984741211
2024-12-02,126.80107116699219
2024-12-03,127.94715881347656
2024-12-04,130.66265869140625
2024-12-05,134.3564910888672
2024-12-06,133.6277313232422
2024-12-09,125.9604721069336
2024-12-10,121.49789428710938
2024-12-11,125.63101196289062
2024-12-12,124.83235168457031
2024-12-13,125.57112121582031
2024-12-16,125.76080322265625
2024-12-17,120.48956298828125
2024-12-18,113.93048858642578
2024-12-19,115.24829864501953
2024-12-20,119.84066009521484
2024-12-23,117.54447174072266
2024-12-24,118.54280853271484
2024-12-26,118.68257904052734
2024-12-27,114.91883850097656
2024-12-30,115.96709442138672
2024-12-31,113.42133331298828
2025-01-02,118.10354614257812
2025-01-03,125.46129608154297
2025-01-06,133.85733032226562
2025-01-07,130.4230499267578
2025-01-08,129.05531311035156
2025-01-10,128.71588134765625
2025-01-13,123.80406951904297
2025-01-14,128.73583984375
2025-01-15,131.78079223632812
2025-01-16,132.36981201171875
2025-01-17,135.6543426513672
2025-01-21,142.89231872558594
2025-01-22,148.34323120117188
2025-01-23,153.23509216308594
2025-01-24,146.0770263671875
2025-01-27,102.42961883544922
2025-01-28,106.3730697631836
2025-01-29,110.27656555175781
2025-01-30,114.4096908569336
2025-01-31,116.82566833496094
2025-02-03,112.41300201416016
2025-02-04,111.06524658203125
2025-02-05,118.8423080444336
2025-02-06,119.3614501953125
2025-02-07,121.17842864990234
2025-02-10,125.55115509033203
2025-02-11,123.04532623291016
2025-02-12,111.05525970458984
2025-02-13,109.09851837158203
2025-02-14,107.87055969238281
2025-02-18,109.77739715576172
2025-02-19,107.6609115600586
2025-02-20,104.65591430664062
2025-02-21,95.8305892944336
2025-02-24,90.86884307861328
2025-02-25,91.74738311767578
2025-02-26,98.44624328613281
2025-02-27,92.25654602050781
2025-02-28,95.01195526123047
2025-03-03,85.2681655883789
2025-03-04,86.24653625488281
2025-03-05,87.7440414428711
2025-03-06,81.90376281738281
2025-03-07,84.89877319335938
2025-03-10,77.89042663574219
2025-03-11,82.9819564819336
2025-03-12,85.23821258544922
2025-03-13,82.95201110839844
2025-03-14,87.30477905273438
2025-03-17,88.93206787109375
2025-03-18,84.55548095703125
2025-03-19,89.05990600585938
2025-03-20,88.97002410888672
2025-03-21,88.52058410644531
2025-03-24,93.57432556152344
2025-03-25,91.4669418334961
2025-03-26,81.51923370361328
2025-03-27,76.22577667236328
2025-03-28,74.15833282470703
2025-03-31,72.1108627319336
2025-04-01,75.17707061767578
2025-04-02,77.01480102539062
2025-04-03,67.38670349121094
2025-04-04,59.33665084838867
2025-04-07,63.741207122802734
2025-04-08,62.822349548339844
2025-04-09,72.73009490966797
2025-04-10,67.6463851928711
2025-04-11,69.52406311035156
2025-04-14,71.48163604736328
2025-04-15,72.62023162841797
2025-04-16,71.56153869628906
2025-04-17,73.11961364746094
2025-04-21,67.486572265625
2025-04-22,71.73133087158203
2025-04-23,77.90370178222656
2025-04-24,83.77644348144531
2025-04-25,86.8426513671875
2025-04-28,86.04364013671875
2025-04-29,86.0835952758789
2025-04-30,85.27458953857422
2025-05-01,92.43573760986328
2025-05-02,94.88270568847656
2025-05-05,94.71292114257812
2025-05-06,93.36459350585938
2025-05-07,95.40206146240234
2025-05-08,95.62179565429688
2025-05-09,93.94386291503906
2025-05-12,100.92524719238281
2025-05-13,105.44965362548828
2025-05-14,109.34483337402344
2025-05-15,105.24989318847656
2025-05-16,105.9090805053711
2025-05-19,106.26863861083984
2025-05-20,106.25865173339844
2025-05-21,103.4820785522461
2025-05-22,104.07135772705078
2025-05-23,104.01142883300781
2025-05-27,109.65444946289062
2025-05-28,109.08515930175781
2025-05-29,108.33607482910156
2025-05-30,107.79674530029297
2025-06-02,109.09514617919922
2025-06-03,112.20130157470703
2025-06-04,112.71067810058594
2025-06-05,112.08145141601562
2025-06-06,115.21757507324219
2025-06-09,111.8617172241211
2025-06-10,108.33607482910156
2025-06-11,110.45345306396484
2025-06-12,114.358642578125
2025-06-13,110.83300018310547
2025-06-16,116.3460693359375
2025-06-17,116.50592803955078
2025-06-18,118.97372436523438
2025-06-20,118.4342041015625
2025-06-23,116.43598937988281
2025-06-24,122.21083068847656
2025-06-25,121.53144073486328
2025-06-26,123.68951416015625
2025-06-27,127.04651641845703
2025-06-30,128.29539489746094
2025-07-01,122.43063354492188
2025-07-02,124.21903228759766
2025-07-03,127.72590637207031
2025-07-07,126.1473159790039
2025-07-08,125.77764129638672
2025-07-09,128.25543212890625
2025-07-10,120.61226654052734
2025-07-11,123.18995666503906
2025-07-14,124.60868835449219
2025-07-15,127.2563247680664
2025-07-16,125.2880859375
2025-07-17,131.0029754638672
2025-07-18,128.94480895996094
2025-07-21,126.09735870361328
2025-07-22,125.17817687988281
2025-07-23,130.07379150390625
2025-07-24,130.75320434570312
2025-07-25,137.34732055664062
2025-07-28,142.4227752685547
2025-07-29,142.5726318359375
2025-07-30,144.04132080078125
2025-07-31,145.47006225585938
2025-08-01,141.46363830566406
2025-08-04,140.0748748779297
2025-08-05,138.6361541748047
2025-08-06,139.62527465820312
2025-08-07,139.26560974121094
2025-08-08,139.8050994873047
2025-08-11,139.7052001953125
2025-08-12,143.59173583984375
2025-08-13,137.27735900878906
2025-08-14,132.4017333984375
2025-08-15,132.95123291015625
2025-08-18,135.5688934326172
2025-08-19,128.934814453125
2025-08-20,127.4261703491211
2025-08-21,126.46702575683594
2025-08-22,125.85757446289062
2025-08-25,124.90841674804688
2025-08-26,127.8158187866211
2025-08-27,129.19459533691406
2025-08-28,134.11019897460938
2025-08-29,127.43616485595703
2025-09-02,123.89932250976562
2025-09-03,125.47791290283203
2025-09-04,125.58780670166016
2025-09-05,123.88932800292969
2025-09-08,121.71127319335938
2025-09-09,125.4679183959961
2025-09-10,136.6179656982422
2025-09-11,135.58889770507812
2025-09-12,134.71966552734375
2025-09-15,138.175537109375
2025-09-16,136.5665283203125
2025-09-17,136.7464141845703
2025-09-18,141.873291015625
2025-09-19,143.51229858398438
2025-09-22,151.86717224121094
2025-09-23,142.52288818359375
2025-09-24,141.53347778320312
2025-09-25,139.6846160888672
2025-09-26,138.53530883789062
2025-09-29,143.2224578857422
2025-09-30,150.76783752441406
2025-10-01,161.4912872314453
2025-10-02,161.541259765625
2025-10-03,160.10214233398438
2025-10-06,162.70054626464844
2025-10-07,158.77294921875
2025-10-08,167.2777557373047
2025-10-09,168.77685546875
2025-10-10,168.90673828125
2025-10-13,178.89065551757812
2025-10-14,175.04299926757812
2025-10-15,180.39971923828125
2025-10-16,177.7113800048828
2025-10-17,173.8937225341797
2025-10-20,175.62265014648438
2025-10-21,174.69322204589844
2025-10-22,171.48516845703125
2025-10-23,183.0880889892578
2025-10-24,185.94635009765625
2025-10-27,192.7821502685547
2025-10-28,190.45358276367188
2025-10-29,199.14828491210938
2025-10-30,193.64163208007812
2025-10-31,192.7421875
2025-11-03,191.28306579589844
2025-11-04,180.7095489501953
2025-11-05,190.593505859375
2025-11-06,182.908203125
2025-11-07,179.69017028808594
2025-11-10,187.72525024414062
2025-11-11,178.9406280517578
2025-11-12,173.26409912109375
2025-11-13,163.5400390625
2025-11-14,170.86557006835938
2025-11-17,166.54818725585938
2025-11-18,164.75929260253906
2025-11-19,170.54574584960938
2025-11-20,159.5124969482422
2025-11-21,159.7323760986328
2025-11-24,168.80682373046875
2025-11-25,169.5296630859375
2025-11-26,171.9790802001953
2025-11-28,179.68722534179688
2025-12-01,179.17735290527344
2025-12-02,180.86695861816406
2025-12-03,178.8374481201172
2025-12-04,182.49656677246094
2025-12-05,188.9750213623047
2025-12-08,185.5658416748047
2025-12-09,178.33755493164062
2025-12-10,181.77674865722656
2025-12-11,178.61749267578125
2025-12-12,161.23162841796875
2025-12-15,161.70152282714844
2025-12-16,160.6217803955078
2025-12-17,149.7943572998047
2025-12-18,154.35325622558594
2025-12-19,159.781982421875
2025-12-22,166.21044921875
2025-12-23,166.22042846679688
2025-12-24,166.83029174804688
2025-12-26,167.54013061523438
2025-12-29,165.58058166503906
2025-12-30,164.30088806152344
